project,contract,contract.country,method.procurement,method.selection,price.amount,price.currency,n.bids
P122233,http://search.worldbank.org/wcontractawards/procdetails/OP00027362,Albania,INDV- Individual ,,42187.0,USD,0
P122233,http://search.worldbank.org/wcontractawards/procdetails/OP00027620,Albania,CQS- Selection Based On Consultant's Qualification ,,39850.0,EUR,0
P122233,http://search.worldbank.org/wcontractawards/procdetails/OP00028660,Albania,INDV- Individual ,,50950.0,EUR,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022723,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023853,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025413,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00027566,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00028735,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029721,Brazil,,,,,0
P094692,http://search.worldbank.org/wcontractawards/procdetails/OP00017885,Kenya,,,42000000.0,KES,1
P094692,http://search.worldbank.org/wcontractawards/procdetails/OP00017886,Kenya,,,3175008.0,KES,1
P094692,http://search.worldbank.org/wcontractawards/procdetails/OP00017887,Kenya,,,2600000.0,KES,1
P101190,http://search.worldbank.org/wcontractawards/procdetails/OP00031807,Belarus,,,64011351113.0,BYR,8
P089761,http://search.worldbank.org/wcontractawards/procdetails/OP00026580,"Yemen, Republic of",,,793571.0,USD,1
P089761,http://search.worldbank.org/wcontractawards/procdetails/OP00026578,"Yemen, Republic of",,,317447.0,USD,1
P089761,http://search.worldbank.org/wcontractawards/procdetails/OP00026582,"Yemen, Republic of",,,247000.0,USD,1
P089761,http://search.worldbank.org/wcontractawards/procdetails/OP00026579,"Yemen, Republic of",,,59376.0,USD,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00014986,Niger,,,,,0
P116167,http://search.worldbank.org/wcontractawards/procdetails/OP00018177,Niger,,,105115.0,EUR,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00013885,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00019345,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00020659,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022723,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023853,Brazil,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025413,Brazil,,,,,0
P116602,http://search.worldbank.org/wcontractawards/procdetails/OP00028003,Mali,,,1602621332.0,XOF,9
P116602,http://search.worldbank.org/wcontractawards/procdetails/OP00028002,Mali,,,2548749284.0,XOF,7
P094692,http://search.worldbank.org/wcontractawards/procdetails/OP00017885,Kenya,,,42000000.0,KES,1
P094692,http://search.worldbank.org/wcontractawards/procdetails/OP00017886,Kenya,,,3175008.0,KES,1
P094692,http://search.worldbank.org/wcontractawards/procdetails/OP00017887,Kenya,,,2600000.0,KES,1
P066488,http://search.worldbank.org/wcontractawards/procdetails/OP00027127,Kenya,,,4077736.0,KES,1
P101190,http://search.worldbank.org/wcontractawards/procdetails/OP00031807,Belarus,,,64011351113.0,BYR,8
,http://search.worldbank.org/wcontractawards/procdetails/OP00026878,Togo,,,,,0
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00017111,Bangladesh,,,796500.0,USD,4
,http://search.worldbank.org/wcontractawards/procdetails/OP00017112,Bangladesh,,,,,0
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00017113,Bangladesh,,,4611000.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00017277,Bangladesh,,,1150000.0,USD,4
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00017610,Bangladesh,,,97135.0,USD,14
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00017910,Bangladesh,,,445227.0,USD,8
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00018388,Bangladesh,,,229930.0,EUR,4
P125032,http://search.worldbank.org/wcontractawards/procdetails/OP00018723,Timor-Leste,SSS- Single Source Selection ,,1396870.0,USD,0
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00018745,Bangladesh,,,33748.0,USD,11
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00018969,Bangladesh,,,1032000.0,USD,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016131,Bangladesh,,,23975600.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016132,Bangladesh,,,78769.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016133,Bangladesh,,,74851000.0,JPY,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016134,Bangladesh,,,140609000.0,JPY,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016122,Bangladesh,,,13965000.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016124,Bangladesh,,,1899000.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016125,Bangladesh,,,304278.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016194,Bangladesh,,,63960.0,EUR,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016195,Bangladesh,,,2132000.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00016662,Bangladesh,,,7349580.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022026,Bangladesh,,,110850.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022028,Bangladesh,,,110850.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022022,Bangladesh,,,41418312.0,BDT,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022029,Bangladesh,,,66430.0,USD,8
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00021986,Bangladesh,,,439604.0,EUR,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022008,Bangladesh,,,1589107.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022009,Bangladesh,,,1589107.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022018,Bangladesh,,,1631705.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022027,Bangladesh,,,72400.0,USD,5
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022007,Bangladesh,,,1580488.0,USD,2
,http://search.worldbank.org/wcontractawards/procdetails/OP00020836,Bangladesh,,,,,0
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00020937,Bangladesh,,,215145.0,EUR,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00019594,Bangladesh,,,116560.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00021014,Bangladesh,,,52250000.0,BDT,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00021893,Bangladesh,,,390000.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00021987,Bangladesh,,,439604.0,EUR,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022012,Bangladesh,,,1633200.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022010,Bangladesh,,,1624390.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022031,Bangladesh,,,1295280.0,USD,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022019,Bangladesh,,,1631705.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022812,Bangladesh,,,37247343.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022809,Bangladesh,,,5159094.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022810,Bangladesh,,,18329870.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022909,Bangladesh,,,5884684.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022906,Bangladesh,,,39160677.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022910,Bangladesh,,,1929918.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022911,Bangladesh,,,37457782.0,BDT,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022907,Bangladesh,,,25111625.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022908,Bangladesh,,,17648510.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022976,Bangladesh,,,1384145.0,BDT,10
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022982,Bangladesh,,,65959015.0,BDT,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022983,Bangladesh,,,39753680.0,BDT,5
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022980,Bangladesh,,,2712312.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022979,Bangladesh,,,7253730.0,BDT,9
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022978,Bangladesh,,,2768290.0,BDT,10
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00023038,Bangladesh,,,61783920.0,BDT,11
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00023039,Bangladesh,,,284400.0,USD,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00023040,Bangladesh,,,59000.0,USD,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00023046,Bangladesh,,,28000000.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00023079,Bangladesh,,,3093000.0,USD,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022812,Bangladesh,,,37247343.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022809,Bangladesh,,,5159094.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022810,Bangladesh,,,18329870.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022909,Bangladesh,,,5884684.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022906,Bangladesh,,,39160677.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022910,Bangladesh,,,1929918.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022911,Bangladesh,,,37457782.0,BDT,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022907,Bangladesh,,,25111625.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022908,Bangladesh,,,17648510.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00022976,Bangladesh,,,1384145.0,BDT,10
P125032,http://search.worldbank.org/wcontractawards/procdetails/OP00026225,Timor-Leste,,,10347909.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00027634,Bangladesh,,,26737101.0,BDT,5
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028258,Bangladesh,,,5675750.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028261,Bangladesh,,,1122217.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028259,Bangladesh,,,2157562.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028252,Bangladesh,,,1840580.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028257,Bangladesh,,,1838571.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028178,Bangladesh,,,839700.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028180,Bangladesh,,,3110000.0,BDT,5
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028306,Bangladesh,,,6400069.0,BDT,4
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028208,Bangladesh,,,97781544.0,BDT,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028254,Bangladesh,,,1847040.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028255,Bangladesh,,,1831818.0,USD,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028309,Bangladesh,,,6800414.0,BDT,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028315,Bangladesh,,,262600.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028179,Bangladesh,,,1380000.0,BDT,4
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028253,Bangladesh,,,1823377.0,USD,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028308,Bangladesh,,,64097962.0,BDT,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028316,Bangladesh,,,119995.0,USD,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028311,Bangladesh,,,3400687.0,BDT,5
P125032,http://search.worldbank.org/wcontractawards/procdetails/OP00026225,Timor-Leste,,,10347909.0,USD,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00018670,Turkey,,LCS,,,0
P111546,http://search.worldbank.org/wcontractawards/procdetails/OP00007619,Kenya,,QBS - Quality Based Selection,1322680.0,KES,0
P111546,http://search.worldbank.org/wcontractawards/procdetails/OP00008081,Kenya,SSS- Single Source Selection,,284200.0,KES,0
P111546,http://search.worldbank.org/wcontractawards/procdetails/OP00010002,Kenya,SSS- Single Source Selection,,126070.0,USD,0
P111546,http://search.worldbank.org/wcontractawards/procdetails/OP00010144,Kenya,,,244470.0,USD,1
P113623,http://search.worldbank.org/wcontractawards/procdetails/OP00010767,Haiti,,,2268519.0,USD,4
P111546,http://search.worldbank.org/wcontractawards/procdetails/OP00010863,Kenya,,QBS - Quality Based Selection,1484903.0,USD,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021815,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021816,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021814,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022398,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030767,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030766,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030768,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00032489,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00017923,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00018528,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00018553,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00018566,Vietnam,,,,,0
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028499,Bangladesh,,,16161510.0,BDT,5
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028462,Bangladesh,,,6464000.0,BDT,6
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028504,Bangladesh,,,192000.0,USD,15
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028639,Bangladesh,,,13225.0,USD,7
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028831,Bangladesh,,,7000000.0,BDT,3
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00028830,Bangladesh,,,181000.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00029224,Bangladesh,,,374500.0,EUR,2
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00029675,Bangladesh,,,410000.0,USD,1
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00029791,Bangladesh,,,79634406.0,BDT,4
P118708,http://search.worldbank.org/wcontractawards/procdetails/OP00029808,Bangladesh,,,327103.0,EUR,1
P119077,http://search.worldbank.org/wcontractawards/procdetails/OP00023215,Vietnam,,,129154533751.0,VND,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00023456,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023457,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023715,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00023959,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00024794,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00024989,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025022,Vietnam,,,,,0
P119077,http://search.worldbank.org/wcontractawards/procdetails/OP00025240,Vietnam,,,326106569689.0,VND,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00025331,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025652,Vietnam,,,,,0
P119077,http://search.worldbank.org/wcontractawards/procdetails/OP00026571,Vietnam,DIR- Direct Contracting,,26402512000.0,VND,0
P119077,http://search.worldbank.org/wcontractawards/procdetails/OP00026598,Vietnam,DIR- Direct Contracting ,,9438014000.0,VND,0
P083588,http://search.worldbank.org/wcontractawards/procdetails/OP00009635,Vietnam,,QCBS - Quality And Cost-Based Selection,35006957175.0,VND,0
