contract,bidder,status,amount,currency
http://search.worldbank.org/wcontractawards/procdetails/OP00022641,S. R. Printing Press Ltd.,Evaluated,33312313.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022641,Bangla Unnayan Press and Publications,Evaluated,35690565.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022641,Hanoi Printing Joint Stock Company,Evaluated,71442493.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,S. R. Printing Press Ltd.,Awarded,22837147.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,V.K. Udyog Ltd.,Evaluated,160567.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,Pitambra Books Pvt. Ltd.,Evaluated,593858.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,Krishna Traders,Evaluated,1552151.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,Proma Press & Publications,Evaluated,23161034.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,Doshdisha Printers,Evaluated,25702087.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022643,Hanoi Printing Joint Stock Company,Evaluated,51647848.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022642,Bright PrintingPress,Awarded,33708657.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022642,Pitambra Books Pvt. Ltd.,Evaluated,868529.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022642,R.R. Trading Company,Evaluated,33394570.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022642,Bookman Printers & Publishers,Evaluated,34243865.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022642,Bangla Unnayan Press and Publications,Evaluated,37754703.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022642,Hanoi Printing Joint Stock Company,Evaluated,75547954.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Proma Press & Publications,Awarded,22557120.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,V.K. Udyog Ltd.,Evaluated,263024.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Pitambra Books Pvt. Ltd.,Evaluated,584581.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Krishna Traders,Evaluated,1525542.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Bookman Printers & Publishers,Evaluated,23530646.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Doshdisha Printers,Evaluated,25310248.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Bangla Unnayan Press and Publications,Evaluated,26176198.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022647,Hanoi Printing Joint Stock Company,Evaluated,50171231.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,S. R. Printing Press Ltd.,Awarded,21508730.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,V.K. Udyog Ltd.,Evaluated,150210.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,Pitambra Books Pvt. Ltd.,Evaluated,560534.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,Krishna Traders,Evaluated,1452035.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,SAPPrint Solutions Pvt. Ltd.,Evaluated,21105612.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,Bright Printing Press,Evaluated,22974653.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022646,Hanoi Printing Joint Stock Company,Evaluated,48683029.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,New Panama Printers,Awarded,24730386.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,V.K. Udyog Ltd.,Evaluated,227432.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,Pitambra Books Pvt. Ltd.,Evaluated,720543.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,Krishna Traders,Evaluated,1535171.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,Mousumi Offset Press,Evaluated,25407257.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,Momtaj Printers,Evaluated,25709202.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,Bright Printing Press,Evaluated,25829480.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022671,Hanoi Printing Joint Stock Company,Evaluated,54036036.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,New Panama Printers,Awarded,21271208.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,V.K. Udyog Ltd.,Evaluated,196388.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,Pitambra Books Pvt. Ltd.,Evaluated,619357.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,Krishna Traders,Evaluated,1325620.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,Proma Press & Publications,Evaluated,21466797.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,Mousumi Offset Press,Evaluated,21858551.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,Doshdisha Printers,Evaluated,23587549.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022672,Hanoi Printing Joint Stock Company,Evaluated,42404134.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,New Panama Printers,Awarded,25008865.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,Pitambra Books Pvt. Ltd.,Evaluated,728761.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,Krishna Traders,Evaluated,1542785.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,Priyanka Printing & Publication's,Evaluated,25837973.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,Mousumi Offset Press,Evaluated,25911613.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,Momtaj Printers,Evaluated,26034359.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022670,Hanoi Printing Joint Stock Company,Evaluated,54681076.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022668,Bright PrintingPress,Awarded,29799268.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022668,Pitambra Books Pvt. Ltd.,Evaluated,651458.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022668,Krishna Traders,Evaluated,1753039.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022668,Bookman Printers & Publishers,Evaluated,30505032.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022668,Hanoi Printing Joint Stock Company,Evaluated,62586248.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022669,Bookman Printers & Publishers,Awarded,30364659.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022669,Pitambra Books Pvt. Ltd.,Evaluated,642628.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022669,Krishna Traders,Evaluated,1740734.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022669,Hanoi Printing Joint Stock Company,Evaluated,61673484.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00024197,Shanghai Urban Construction Municipal Engineering (Group) Co. Ltd.,Awarded,390078430.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00024197,CCCC Tunnel Engineering Co. Ltd.,Evaluated,419890138.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00024197,Guangdong No. 2 Hydropower Engineering Bureau Co. Ltd.,Evaluated,427797786.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00024197,Beijing Uni-Construction Group Co. Ltd.,Evaluated,480565058.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,Apex Printing & Color,Awarded,18082263.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,V.K. Udyog Ltd.,Evaluated,165669.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,Krishna Traders,Evaluated,1201101.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,SAPPrint Solutions Pvt. Ltd.,Evaluated,233464.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,Pitambra Books Pvt. Ltd.,Evaluated,345953.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,Proma Press & Publications,Evaluated,18180733.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,Mousumi Offset Press,Evaluated,18581630.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022400,Capital Business Systems Ltd.,Evaluated,579842.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022402,Sarker Printing & Publishing,Awarded,19247542.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022402,V.K. Udyog Ltd.,Evaluated,171528.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022402,Krishna Traders,Evaluated,1243579.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022402,SAPPrint Solutions Pvt. Ltd.,Evaluated,242399.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00022402,Pitambra Books Pvt. Ltd.,Evaluated,359270.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022402,Capital Business Systems Ltd.,Evaluated,600348.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,Proma Press & Publications,Awarded,16851063.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,Pitambra Books Pvt. Ltd.,Evaluated,887759.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,SAPPrint Solutions Pvt. Ltd.,Evaluated,236247.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,Mousumi Offset Press,Evaluated,17781716.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,Dhaleshwari Limited,Evaluated,18371924.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,Sagarika Printers,Evaluated,18660047.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022747,Helpline Resources,Evaluated,20012268.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Proma Press & Publications,Awarded,31736960.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Krishna Traders,Evaluated,2225532.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Tara TPS Limited,Evaluated,1409503.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Pitambra Books Pvt. Ltd.,Evaluated,1382140.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Dhaleshwari Limited,Evaluated,32833182.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Bookman Printers & Publishers,Evaluated,33126202.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Lovely Offset Printers,Evaluated,890212.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022736,Helpline Resources,Evaluated,37673274.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,Apex Printing & Color,Awarded,23514404.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,V.K. Udyog Ltd.,Evaluated,319990.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,Krishna Traders,Evaluated,1599951.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,Pitambra Books Pvt. Ltd.,Evaluated,1007108.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,Kachua Press & Publication,Evaluated,25310782.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,Lovely Offset Printers,Evaluated,639980.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022729,Hanoi Printing Joint Stock Company,Evaluated,49429835.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022728,Proma Press & Publications,Awarded,28797033.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022728,Pitambra Books Pvt. Ltd.,Evaluated,1242233.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022728,SAPPrint Solutions Pvt. Ltd.,Evaluated,404182.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00022728,Bangla Unnayan Press and Publications,Evaluated,39186893.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022728,Hanoi Printing Joint Stock Company,Evaluated,60912094.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Bright PrintingPress,Awarded,30608664.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Krishna Traders,Evaluated,2131956.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Tara TPS Limited,Evaluated,1350238.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Pitambra Books Pvt. Ltd.,Evaluated,1325839.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Lovely Offset Printers,Evaluated,852782.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Helpline Resources,Evaluated,36138548.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022734,Hanoi Printing Joint Stock Company,Evaluated,65032917.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Apex Printing & Color,Awarded,30399893.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Krishna Traders,Evaluated,2084971.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Tara TPS Limited,Evaluated,1320481.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Pitambra Books Pvt. Ltd.,Evaluated,1300078.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Lovely Offset Printers,Evaluated,833988.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Helpline Resources,Evaluated,35291896.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022732,Hanoi Printing Joint Stock Company,Evaluated,63845475.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,Bright PrintingPress,Awarded,24139567.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,V.K. Udyog Ltd.,Evaluated,490185.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,Pitambra Books Pvt. Ltd.,Evaluated,1231301.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,Sarker Printing & Publishing,Evaluated,24595638.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,Dhaleshwari Limited,Evaluated,25093418.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,Sagarika Printers,Evaluated,25842386.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022739,Helpline Resources,Evaluated,27469379.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Dhaleshwari Limited,Awarded,31211116.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Tara TPS Limited,Evaluated,1338092.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Pitambra Books Pvt. Ltd.,Evaluated,1314007.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Bookman Printers & Publishers,Evaluated,31493638.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Proma Press & Publications,Evaluated,32625150.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Lovely Offset Printers,Evaluated,845110.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00022738,Helpline Resources,Evaluated,35859309.0,BDT
http://search.worldbank.org/wcontractawards/procdetails/OP00013175,JV Viadukt d.d. Zagreb GP KRK d.d. Krk GK GRUPA Varazdin,Awarded,55712037.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00013175,Strabag AG,Evaluated,48727803.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00013175,JV Vodotehnika d.d. - Grasa d.o.o. - Hidrocommerce d.o.o.,Rejected,47485951.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00013175,JV Centrogradnja d.o.o. - Hidroelektra Niskogadnja d.d. - Geotehnika-Inzenjering d.o.o.,Rejected,43473686.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00014124,Agra Trgovina,Awarded,1599000.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00014124,JV Gradatin d.o.o. & Farid Industrie s.p.a.,Rejected,1596100.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00014125,Agra Trgovina d.o.o.,Awarded,1870000.0,HRK
http://search.worldbank.org/wcontractawards/procdetails/OP00014125,JV Gradatin d.o.o. & Farid Industrie s.p.a.,Rejected,1993750.0,HRK
